Time,Object Name,Status,Value,Units,Alert ID,Priority
13.02.2024 11:17:55,TIC Gauge 2,11,2.6885e-03,59,0,0
13.02.2024 11:17:55,TIC Gauge 3,11,3.4794e-03,59,0,0
13.02.2024 11:17:57,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:17:57,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:17:57,TIC Turbo Power,,13.6,,0,0
13.02.2024 11:17:57,TIC Gauge 2,11,2.6842e-03,59,0,0
13.02.2024 11:17:57,TIC Gauge 3,11,3.4743e-03,59,0,0
13.02.2024 11:17:59,TIC Gauge 2,11,2.6766e-03,59,0,0
13.02.2024 11:17:59,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:17:59,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:17:59,TIC Gauge 3,11,3.4816e-03,59,0,0
13.02.2024 11:17:59,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:01,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:01,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:01,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:01,TIC Gauge 2,11,2.6696e-03,59,0,0
13.02.2024 11:18:01,TIC Gauge 3,11,3.4816e-03,59,0,0
13.02.2024 11:18:03,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:03,TIC Turbo Power,,14.6,,0,0
13.02.2024 11:18:03,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:03,TIC Gauge 2,11,2.6658e-03,59,0,0
13.02.2024 11:18:03,TIC Gauge 3,11,3.4765e-03,59,0,0
13.02.2024 11:18:05,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:05,TIC Turbo Power,,15.3,,0,0
13.02.2024 11:18:05,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:05,TIC Gauge 2,11,2.6561e-03,59,0,0
13.02.2024 11:18:05,TIC Gauge 3,11,3.4351e-03,59,0,0
13.02.2024 11:18:07,TIC Gauge 3,11,3.4351e-03,59,0,0
13.02.2024 11:18:07,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:07,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:07,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:07,TIC Gauge 2,11,2.6524e-03,59,0,0
13.02.2024 11:18:09,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:09,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:09,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:09,TIC Gauge 2,11,2.6454e-03,59,0,0
13.02.2024 11:18:09,TIC Gauge 3,11,3.4351e-03,59,0,0
13.02.2024 11:18:11,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:11,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:18:11,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:11,TIC Gauge 2,11,2.6416e-03,59,0,0
13.02.2024 11:18:11,TIC Gauge 3,11,3.4351e-03,59,0,0
13.02.2024 11:18:13,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:13,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:13,TIC Gauge 3,11,3.4351e-03,59,0,0
13.02.2024 11:18:13,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:13,TIC Gauge 2,11,2.6378e-03,59,0,0
13.02.2024 11:18:15,TIC Gauge 3,11,3.4300e-03,59,0,0
13.02.2024 11:18:15,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:15,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:15,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:15,TIC Gauge 2,11,2.6270e-03,59,0,0
13.02.2024 11:18:17,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:17,TIC Turbo Power,,14.8,,0,0
13.02.2024 11:18:17,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:18,TIC Gauge 2,11,2.6270e-03,59,0,0
13.02.2024 11:18:18,TIC Gauge 3,11,3.4351e-03,59,0,0
13.02.2024 11:18:19,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:19,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:20,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:20,TIC Gauge 2,11,2.6227e-03,59,0,0
13.02.2024 11:18:20,TIC Gauge 3,11,3.4039e-03,59,0,0
13.02.2024 11:18:21,TIC Turbo Speed,,99.9,,0,0
13.02.2024 11:18:22,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:22,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:22,TIC Gauge 2,11,2.6130e-03,59,0,0
13.02.2024 11:18:22,TIC Gauge 3,11,3.3959e-03,59,0,0
13.02.2024 11:18:24,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:24,TIC Turbo Power,,12.2,,0,0
13.02.2024 11:18:24,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:24,TIC Gauge 2,11,2.6092e-03,59,0,0
13.02.2024 11:18:24,TIC Gauge 3,11,3.3959e-03,59,0,0
13.02.2024 11:18:26,TIC Gauge 3,11,3.3988e-03,59,0,0
13.02.2024 11:18:26,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:26,TIC Turbo Power,,13.6,,0,0
13.02.2024 11:18:26,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:26,TIC Gauge 2,11,2.6044e-03,59,0,0
13.02.2024 11:18:28,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:28,TIC Turbo Power,,15.1,,0,0
13.02.2024 11:18:28,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:28,TIC Gauge 2,11,2.5963e-03,59,0,0
13.02.2024 11:18:28,TIC Gauge 3,11,3.3937e-03,59,0,0
13.02.2024 11:18:30,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:30,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:30,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:30,TIC Gauge 2,11,2.5963e-03,59,0,0
13.02.2024 11:18:30,TIC Gauge 3,11,3.4031e-03,59,0,0
13.02.2024 11:18:32,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:32,TIC Turbo Power,,14.6,,0,0
13.02.2024 11:18:32,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:32,TIC Gauge 2,11,2.5898e-03,59,0,0
13.02.2024 11:18:32,TIC Gauge 3,11,3.3988e-03,59,0,0
13.02.2024 11:18:34,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:34,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:34,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:34,TIC Gauge 2,11,2.5844e-03,59,0,0
13.02.2024 11:18:34,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:36,TIC Gauge 2,11,2.5807e-03,59,0,0
13.02.2024 11:18:36,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:36,TIC Turbo Power,,14.6,,0,0
13.02.2024 11:18:36,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:36,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:38,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:38,TIC Turbo Power,,15.1,,0,0
13.02.2024 11:18:38,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:38,TIC Gauge 2,11,2.5753e-03,59,0,0
13.02.2024 11:18:38,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:40,TIC Turbo Speed,,99.9,,0,0
13.02.2024 11:18:40,TIC Turbo Power,,16.0,,0,0
13.02.2024 11:18:40,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:40,TIC Gauge 2,11,2.5699e-03,59,0,0
13.02.2024 11:18:40,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:42,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:42,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:42,TIC Turbo Power,,15.3,,0,0
13.02.2024 11:18:42,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:42,TIC Gauge 2,11,2.5602e-03,59,0,0
13.02.2024 11:18:44,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:44,TIC Turbo Power,,12.9,,0,0
13.02.2024 11:18:44,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:44,TIC Gauge 2,11,2.5602e-03,59,0,0
13.02.2024 11:18:44,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:46,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:46,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:46,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:46,TIC Gauge 2,11,2.5559e-03,59,0,0
13.02.2024 11:18:46,TIC Gauge 3,11,3.3523e-03,59,0,0
13.02.2024 11:18:48,TIC Gauge 2,11,2.5478e-03,59,0,0
13.02.2024 11:18:48,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:48,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:48,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:48,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:50,TIC Gauge 3,11,3.3501e-03,59,0,0
13.02.2024 11:18:50,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:50,TIC Turbo Power,,13.6,,0,0
13.02.2024 11:18:50,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:50,TIC Gauge 2,11,2.5440e-03,59,0,0
13.02.2024 11:18:52,TIC Gauge 2,11,2.5402e-03,59,0,0
13.02.2024 11:18:52,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:52,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:52,TIC Gauge 3,11,3.3479e-03,59,0,0
13.02.2024 11:18:53,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:54,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:54,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:18:55,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:55,TIC Gauge 2,11,2.5348e-03,59,0,0
13.02.2024 11:18:55,TIC Gauge 3,11,3.3479e-03,59,0,0
13.02.2024 11:18:56,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:57,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:18:57,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:57,TIC Gauge 2,11,2.5305e-03,59,0,0
13.02.2024 11:18:57,TIC Gauge 3,11,3.3160e-03,59,0,0
13.02.2024 11:18:59,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:18:59,TIC Turbo Power,,13.6,,0,0
13.02.2024 11:18:59,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:18:59,TIC Gauge 2,11,2.5203e-03,59,0,0
13.02.2024 11:18:59,TIC Gauge 3,11,3.3087e-03,59,0,0
13.02.2024 11:19:01,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:01,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:19:01,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:01,TIC Gauge 2,11,2.5203e-03,59,0,0
13.02.2024 11:19:01,TIC Gauge 3,11,3.3087e-03,59,0,0
13.02.2024 11:19:03,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:03,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:03,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:03,TIC Gauge 2,11,2.5149e-03,59,0,0
13.02.2024 11:19:03,TIC Gauge 3,11,3.3087e-03,59,0,0
13.02.2024 11:19:05,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:05,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:19:05,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:05,TIC Gauge 2,11,2.5095e-03,59,0,0
13.02.2024 11:19:05,TIC Gauge 3,11,3.3087e-03,59,0,0
13.02.2024 11:19:07,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:07,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:19:07,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:07,TIC Gauge 2,11,2.5041e-03,59,0,0
13.02.2024 11:19:07,TIC Gauge 3,11,3.3087e-03,59,0,0
13.02.2024 11:19:09,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:09,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:19:09,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:09,TIC Gauge 2,11,2.5003e-03,59,0,0
13.02.2024 11:19:09,TIC Gauge 3,11,3.3087e-03,59,0,0
13.02.2024 11:19:11,TIC Gauge 3,11,3.3087e-03,59,0,0
13.02.2024 11:19:11,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:11,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:11,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:11,TIC Gauge 2,11,2.4950e-03,59,0,0
13.02.2024 11:19:13,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:13,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:13,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:13,TIC Gauge 2,11,2.4950e-03,59,0,0
13.02.2024 11:19:13,TIC Gauge 3,11,3.2673e-03,59,0,0
13.02.2024 11:19:15,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:15,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:15,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:15,TIC Gauge 2,11,2.4896e-03,59,0,0
13.02.2024 11:19:15,TIC Gauge 3,11,3.2673e-03,59,0,0
13.02.2024 11:19:17,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:17,TIC Turbo Power,,13.9,,0,0
13.02.2024 11:19:17,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:17,TIC Gauge 2,11,2.4842e-03,59,0,0
13.02.2024 11:19:17,TIC Gauge 3,11,3.2673e-03,59,0,0
13.02.2024 11:19:19,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:19,TIC Turbo Power,,13.6,,0,0
13.02.2024 11:19:19,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:19,TIC Gauge 2,11,2.4799e-03,59,0,0
13.02.2024 11:19:19,TIC Gauge 3,11,3.2745e-03,59,0,0
13.02.2024 11:19:21,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:21,TIC Turbo Power,,14.6,,0,0
13.02.2024 11:19:21,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:21,TIC Gauge 2,11,2.4755e-03,59,0,0
13.02.2024 11:19:21,TIC Gauge 3,11,3.2695e-03,59,0,0
13.02.2024 11:19:23,TIC Gauge 3,11,3.2695e-03,59,0,0
13.02.2024 11:19:23,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:23,TIC Turbo Power,,17.5,,0,0
13.02.2024 11:19:23,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:23,TIC Gauge 2,11,2.4718e-03,59,0,0
13.02.2024 11:19:25,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:25,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:25,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:25,TIC Gauge 2,11,2.4664e-03,59,0,0
13.02.2024 11:19:26,TIC Gauge 3,11,3.2695e-03,59,0,0
13.02.2024 11:19:27,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:27,TIC Turbo Power,,15.1,,0,0
13.02.2024 11:19:27,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:28,TIC Gauge 2,11,2.4626e-03,59,0,0
13.02.2024 11:19:28,TIC Gauge 3,11,3.2695e-03,59,0,0
13.02.2024 11:19:29,TIC Turbo Speed,,99.9,,0,0
13.02.2024 11:19:29,TIC Turbo Power,,17.0,,0,0
13.02.2024 11:19:30,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:30,TIC Gauge 2,11,2.4588e-03,59,0,0
13.02.2024 11:19:30,TIC Gauge 3,11,3.2353e-03,59,0,0
13.02.2024 11:19:31,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:32,TIC Turbo Power,,14.6,,0,0
13.02.2024 11:19:32,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:32,TIC Gauge 2,11,2.4588e-03,59,0,0
13.02.2024 11:19:32,TIC Gauge 3,11,3.2404e-03,59,0,0
13.02.2024 11:19:34,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:34,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:19:34,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:34,TIC Gauge 2,11,2.4507e-03,59,0,0
13.02.2024 11:19:34,TIC Gauge 3,11,3.2382e-03,59,0,0
13.02.2024 11:19:36,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:36,TIC Turbo Power,,15.1,,0,0
13.02.2024 11:19:36,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:36,TIC Gauge 2,11,2.4464e-03,59,0,0
13.02.2024 11:19:36,TIC Gauge 3,11,3.2331e-03,59,0,0
13.02.2024 11:19:38,TIC Gauge 3,11,3.2331e-03,59,0,0
13.02.2024 11:19:38,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:38,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:38,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:38,TIC Gauge 2,11,2.4464e-03,59,0,0
13.02.2024 11:19:40,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:40,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:40,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:19:40,TIC Gauge 2,11,2.4416e-03,59,0,0
13.02.2024 11:19:40,TIC Gauge 3,11,3.2382e-03,59,0,0
13.02.2024 11:19:42,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:42,TIC Turbo Power,,15.1,,0,0
13.02.2024 11:19:42,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:42,TIC Gauge 2,11,2.4362e-03,59,0,0
13.02.2024 11:19:42,TIC Gauge 3,11,3.2331e-03,59,0,0
13.02.2024 11:19:44,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:44,TIC Turbo Power,,15.3,,0,0
13.02.2024 11:19:44,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:44,TIC Gauge 2,11,2.4319e-03,59,0,0
13.02.2024 11:19:44,TIC Gauge 3,11,3.2331e-03,59,0,0
13.02.2024 11:19:46,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:46,TIC Turbo Power,,17.0,,0,0
13.02.2024 11:19:46,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:46,TIC Gauge 2,11,2.4281e-03,59,0,0
13.02.2024 11:19:46,TIC Gauge 3,11,3.2331e-03,59,0,0
13.02.2024 11:19:48,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:48,TIC Turbo Power,,15.3,,0,0
13.02.2024 11:19:48,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:48,TIC Gauge 2,11,2.4238e-03,59,0,0
13.02.2024 11:19:48,TIC Gauge 3,11,3.2012e-03,59,0,0
13.02.2024 11:19:50,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:50,TIC Turbo Power,,14.8,,0,0
13.02.2024 11:19:50,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:50,TIC Gauge 2,11,2.4200e-03,59,0,0
13.02.2024 11:19:50,TIC Gauge 3,11,3.2012e-03,59,0,0
13.02.2024 11:19:52,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:52,TIC Turbo Power,,13.9,,0,0
13.02.2024 11:19:52,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:52,TIC Gauge 2,11,2.4157e-03,59,0,0
13.02.2024 11:19:52,TIC Gauge 3,11,3.2012e-03,59,0,0
13.02.2024 11:19:54,TIC Turbo Speed,,99.9,,0,0
13.02.2024 11:19:54,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:54,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:54,TIC Gauge 2,11,2.4119e-03,59,0,0
13.02.2024 11:19:54,TIC Gauge 3,11,3.2012e-03,59,0,0
13.02.2024 11:19:56,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:56,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:19:56,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:19:56,TIC Gauge 2,11,2.4082e-03,59,0,0
13.02.2024 11:19:56,TIC Gauge 3,11,3.2012e-03,59,0,0
13.02.2024 11:19:58,TIC Turbo Speed,,99.9,,0,0
13.02.2024 11:19:58,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:19:58,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:19:58,TIC Gauge 2,11,2.4028e-03,59,0,0
13.02.2024 11:19:59,TIC Gauge 3,11,3.2012e-03,59,0,0
13.02.2024 11:20:00,TIC Gauge 3,11,3.2012e-03,59,0,0
13.02.2024 11:20:00,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:00,TIC Turbo Power,,16.0,,0,0
13.02.2024 11:20:00,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:00,TIC Gauge 2,11,2.4028e-03,59,0,0
13.02.2024 11:20:02,TIC Gauge 2,11,2.3985e-03,59,0,0
13.02.2024 11:20:02,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:02,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:20:02,TIC Gauge 3,11,3.2084e-03,59,0,0
13.02.2024 11:20:03,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:04,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:04,TIC Turbo Power,,13.6,,0,0
13.02.2024 11:20:05,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:05,TIC Gauge 2,11,2.3904e-03,59,0,0
13.02.2024 11:20:05,TIC Gauge 3,11,3.1648e-03,59,0,0
13.02.2024 11:20:06,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:07,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:20:07,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:07,TIC Gauge 2,11,2.3904e-03,59,0,0
13.02.2024 11:20:07,TIC Gauge 3,11,3.1648e-03,59,0,0
13.02.2024 11:20:09,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:09,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:20:09,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:09,TIC Gauge 2,11,2.3828e-03,59,0,0
13.02.2024 11:20:09,TIC Gauge 3,11,3.1648e-03,59,0,0
13.02.2024 11:20:11,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:11,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:20:11,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:11,TIC Gauge 2,11,2.3828e-03,59,0,0
13.02.2024 11:20:11,TIC Gauge 3,11,3.1721e-03,59,0,0
13.02.2024 11:20:13,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:13,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:20:13,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:13,TIC Gauge 2,11,2.3785e-03,59,0,0
13.02.2024 11:20:13,TIC Gauge 3,11,3.1670e-03,59,0,0
13.02.2024 11:20:15,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:15,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:20:15,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:15,TIC Gauge 2,11,2.3704e-03,59,0,0
13.02.2024 11:20:15,TIC Gauge 3,11,3.1648e-03,59,0,0
13.02.2024 11:20:17,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:17,TIC Turbo Power,,15.3,,0,0
13.02.2024 11:20:17,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:17,TIC Gauge 2,11,2.3704e-03,59,0,0
13.02.2024 11:20:17,TIC Gauge 3,11,3.1670e-03,59,0,0
13.02.2024 11:20:19,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:19,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:20:19,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:19,TIC Gauge 2,11,2.3704e-03,59,0,0
13.02.2024 11:20:19,TIC Gauge 3,11,3.1721e-03,59,0,0
13.02.2024 11:20:21,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:21,TIC Turbo Power,,15.1,,0,0
13.02.2024 11:20:21,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:21,TIC Gauge 2,11,2.3613e-03,59,0,0
13.02.2024 11:20:21,TIC Gauge 3,11,3.1670e-03,59,0,0
13.02.2024 11:20:23,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:23,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:20:23,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:23,TIC Gauge 2,11,2.3575e-03,59,0,0
13.02.2024 11:20:23,TIC Gauge 3,11,3.1278e-03,59,0,0
13.02.2024 11:20:25,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:25,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:20:25,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:25,TIC Gauge 2,11,2.3575e-03,59,0,0
13.02.2024 11:20:25,TIC Gauge 3,11,3.1256e-03,59,0,0
13.02.2024 11:20:27,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:27,TIC Turbo Power,,14.4,,0,0
13.02.2024 11:20:27,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:27,TIC Gauge 2,11,2.3575e-03,59,0,0
13.02.2024 11:20:27,TIC Gauge 3,11,3.1256e-03,59,0,0
13.02.2024 11:20:29,TIC Turbo Speed,,99.8,,0,0
13.02.2024 11:20:29,TIC Turbo Power,,15.6,,0,0
13.02.2024 11:20:29,TIC Gauge 1,11,1.0000e-02,59,0,0
13.02.2024 11:20:29,TIC Gauge 2,11,2.3489e-03,59,0,0
13.02.2024 11:20:29,TIC Gauge 3,11,3.1256e-03,59,0,0
13.02.2024 11:20:31,TIC Gauge 2,11,2.3451e-03,59,0,0
13.02.2024 11:20:31,TIC Turbo Speed,,99.8,,0,0
